,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hot_water_heating,airconditioning,parking,prefarea,furnishing_status_furnished,furnishing_status_semi-furnished,furnishing_status_unfurnished,furnishing_status_unknown
109,2910.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
392,7420.0,4.0,1.0,2.0,1,1,1,0,1,2.0,0,True,False,False,False
788,7801.0,3.0,2.0,2.0,1,0,0,0,0,0.0,1,False,True,False,False
751,10500.0,3.0,2.0,1.0,1,0,1,0,1,1.0,1,True,False,False,False
206,13200.0,2.0,1.0,1.0,1,0,1,1,0,1.0,0,True,False,False,False
800,3600.0,3.0,1.0,1.0,1,0,1,0,1,0.0,1,True,False,False,False
674,5000.0,3.0,1.0,4.0,1,0,0,0,0,0.0,0,True,False,False,False
670,6720.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
70,3930.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
164,5400.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
404,3000.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,False,True,False
201,6450.0,3.0,2.0,1.0,1,1,1,1,0,0.0,0,False,False,True,False
34,2475.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
118,7483.0,3.0,3.0,3.0,1,0,0,1,0,1.0,1,True,False,False,False
518,5000.0,3.0,1.0,3.0,1,0,0,0,1,0.0,0,False,True,False,False
482,2400.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
278,6100.0,3.0,1.0,3.0,1,1,0,0,1,0.0,1,False,True,False,False
668,16200.0,3.0,3.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
357,3630.0,2.0,1.0,1.0,1,0,1,0,0,0.0,0,True,False,False,False
181,8400.0,4.0,1.0,2.0,1,0,0,0,0,3.0,0,False,False,True,False
676,4500.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,False,True,False,False
426,6000.0,3.0,2.0,2.0,1,1,0,0,1,1.0,0,False,True,False,False
650,2398.0,3.0,1.0,1.0,1,0,0,0,0,0.0,1,False,True,False,False
553,5880.0,3.0,1.0,1.0,1,0,0,0,0,1.0,0,False,False,True,False
602,4040.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,False,True,False
69,3792.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
22,4560.0,3.0,3.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
771,5020.0,3.0,1.0,4.0,1,0,0,0,1,0.0,1,False,False,True,False
343,3450.0,1.0,1.0,1.0,1,0,0,0,0,0.0,0,True,False,False,False
746,15600.0,3.0,1.0,1.0,1,0,0,0,1,2.0,0,False,True,False,False
573,4601.0,3.0,2.0,2.0,1,1,0,0,1,2.0,0,True,False,False,False
644,6600.0,3.0,2.0,2.0,1,1,1,0,1,1.0,1,False,False,True,False
604,4160.0,3.0,1.0,3.0,1,0,0,0,0,0.0,0,False,False,True,False
223,6600.0,2.0,2.0,4.0,1,0,1,0,0,0.0,1,True,False,False,False
45,2430.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
212,4360.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
255,6540.0,4.0,2.0,2.0,1,1,1,0,1,2.0,1,True,False,False,False
291,3512.0,2.0,1.0,1.0,1,0,0,0,0,1.0,1,False,False,True,False
654,6420.0,3.0,2.0,3.0,1,0,0,0,1,0.0,1,True,False,False,False
646,4800.0,2.0,1.0,1.0,1,1,0,0,0,0.0,0,False,False,False,True
130,6420.0,3.0,3.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
792,8580.0,5.0,3.0,2.0,1,0,0,0,0,2.0,0,True,False,False,False
82,3120.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,True,False,False,False
346,4100.0,2.0,2.0,1.0,1,1,1,0,0,0.0,0,False,True,False,False
612,5040.0,3.0,1.0,2.0,1,0,1,0,1,0.0,0,False,False,True,False
492,7440.0,3.0,2.0,4.0,1,0,0,0,0,1.0,1,False,False,True,False
21,2800.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
0,4990.0,4.0,2.0,2.0,1,1,1,0,0,0.0,1,True,False,False,False
793,7000.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,False,True,False
334,2787.0,4.0,2.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
383,3650.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
515,3000.0,2.0,1.0,2.0,1,0,0,0,1,0.0,0,True,False,False,False
80,4130.0,3.0,2.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
233,3450.0,3.0,1.0,1.0,1,0,1,0,0,2.0,0,False,False,True,False
414,8800.0,3.0,2.0,2.0,1,0,0,0,1,2.0,0,True,False,False,False
23,6541.0,4.0,2.0,2.0,1,1,1,0,1,2.0,1,True,False,False,False
531,3630.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
63,6840.0,5.0,1.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
672,6600.0,3.0,1.0,4.0,1,0,0,0,1,3.0,1,True,False,False,False
580,3410.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
264,4500.0,3.0,2.0,2.0,0,0,1,0,1,0.0,0,False,True,False,False
298,2700.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,True,False,False,False
195,6001.0,4.0,2.0,2.0,1,0,1,0,0,2.0,0,False,True,False,False
472,6480.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,False,True,False
208,10360.0,2.0,1.0,1.0,1,0,0,0,0,1.0,1,False,True,False,False
795,6001.0,3.0,1.0,4.0,1,1,0,0,1,2.0,0,False,False,True,False
465,6615.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
638,3150.0,2.0,2.0,1.0,0,0,1,0,0,0.0,0,False,True,False,False
36,6100.0,3.0,1.0,1.0,1,0,1,0,0,0.0,1,False,False,False,True
66,8400.0,4.0,1.0,4.0,1,0,0,0,0,3.0,0,False,False,True,False
729,6000.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,True,False,False,False
142,8520.0,3.0,1.0,1.0,1,0,0,0,1,2.0,0,True,False,False,False
299,7000.0,3.0,1.0,1.0,1,0,0,0,0,3.0,0,True,False,False,False
591,6240.0,4.0,2.0,2.0,1,0,0,0,1,1.0,0,True,False,False,False
707,3000.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
681,7800.0,3.0,3.0,2.0,1,0,0,0,0,0.0,1,False,True,False,False
140,5450.0,4.0,2.0,1.0,1,0,1,0,1,0.0,1,False,True,False,False
200,3480.0,3.0,1.0,2.0,0,0,0,0,0,1.0,0,False,True,False,False
714,6000.0,4.0,2.0,4.0,1,0,0,0,1,1.0,0,True,False,False,False
234,10700.0,3.0,1.0,2.0,1,1,1,0,0,0.0,0,False,True,False,False
95,6000.0,4.0,1.0,2.0,1,0,1,0,0,2.0,0,False,True,False,False
505,4000.0,3.0,2.0,2.0,1,0,1,0,1,0.0,1,False,True,False,False
490,2400.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
500,6001.0,3.0,2.0,4.0,1,1,1,0,1,0.0,1,False,True,False,False
555,7420.0,3.0,1.0,2.0,1,1,0,0,1,2.0,0,True,False,False,False
548,7475.0,3.0,3.0,4.0,1,0,0,0,1,2.0,0,False,False,True,False
559,2500.0,2.0,1.0,1.0,0,0,0,0,1,0.0,0,False,False,True,False
86,7440.0,3.0,2.0,4.0,1,0,0,0,0,1.0,0,False,False,True,False
107,4000.0,3.0,1.0,2.0,1,0,1,0,1,0.0,1,False,True,False,False
787,11460.0,3.0,1.0,3.0,1,0,0,0,0,2.0,1,False,True,False,False
578,4960.0,2.0,1.0,1.0,1,0,1,0,1,0.0,0,False,False,True,False
480,3520.0,3.0,1.0,1.0,1,0,0,0,0,0.0,1,False,True,False,False
226,3640.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
165,7001.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,True,False,False
26,3960.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
655,6420.0,3.0,1.0,3.0,1,0,1,0,0,0.0,1,False,False,True,False
428,3640.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,True,False,False,False
266,2970.0,3.0,1.0,3.0,1,0,0,0,0,0.0,0,False,True,False,False
499,6450.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
782,3480.0,2.0,1.0,1.0,1,0,0,0,0,0.0,1,False,True,False,False
736,8500.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
429,4840.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
65,8051.0,3.0,1.0,1.0,1,1,1,0,1,1.0,0,True,False,False,False
412,5960.0,3.0,1.0,2.0,1,1,1,0,0,0.0,0,False,False,True,False
394,8881.0,2.0,1.0,1.0,1,0,0,0,1,1.0,0,False,True,False,False
322,6361.0,3.0,2.0,3.0,1,0,0,0,1,2.0,1,True,False,False,False
544,7686.0,3.0,1.0,1.0,1,1,1,1,0,0.0,0,False,True,False,False
507,7441.0,3.0,2.0,1.0,1,1,1,0,1,0.0,1,False,True,False,False
405,2880.0,3.0,1.0,2.0,1,0,0,0,0,0.0,1,False,True,False,False
731,7085.0,3.0,1.0,1.0,1,1,1,0,0,2.0,1,False,True,False,False
639,8372.0,3.0,1.0,3.0,1,0,0,0,1,2.0,0,False,False,True,False
349,3185.0,2.0,1.0,1.0,1,0,0,0,0,2.0,0,False,False,True,False
296,3500.0,2.0,1.0,1.0,1,1,0,0,0,0.0,0,False,False,True,False
122,5880.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
135,3850.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
47,2850.0,3.0,2.0,2.0,0,0,1,0,0,0.0,1,False,False,True,False
535,4600.0,3.0,2.0,2.0,1,0,0,0,1,1.0,0,False,True,False,False
68,3000.0,3.0,1.0,1.0,0,0,0,0,1,0.0,0,False,False,True,False
556,4800.0,5.0,2.0,3.0,0,0,1,1,0,0.0,0,False,False,True,False
712,6540.0,3.0,1.0,1.0,1,1,1,0,0,2.0,1,True,False,False,False
377,5500.0,3.0,2.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
197,7350.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
572,3500.0,4.0,1.0,2.0,1,0,0,0,1,2.0,0,False,False,True,False
280,6000.0,4.0,4.0,2.0,1,1,1,1,0,2.0,0,False,True,False,False
651,6825.0,3.0,1.0,1.0,1,1,1,0,1,0.0,1,False,True,False,False
489,4500.0,2.0,1.0,1.0,1,0,0,0,1,2.0,0,True,False,False,False
767,3520.0,2.0,1.0,2.0,1,0,0,0,0,0.0,1,True,False,False,False
321,4095.0,3.0,1.0,2.0,0,1,1,0,1,0.0,0,False,True,False,False
641,6500.0,3.0,2.0,3.0,1,0,0,0,1,0.0,1,True,False,False,False
722,3185.0,2.0,1.0,1.0,1,0,0,0,1,0.0,0,False,False,True,False
238,4770.0,3.0,1.0,1.0,1,1,1,0,0,0.0,0,False,True,False,False
434,6601.0,4.0,2.0,2.0,1,1,1,0,1,1.0,1,False,False,True,False
386,9000.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
589,3720.0,2.0,1.0,1.0,0,0,0,0,1,0.0,0,False,False,True,False
514,2856.0,3.0,1.0,3.0,1,0,0,0,0,0.0,1,True,False,False,False
640,3180.0,3.0,2.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
417,6525.0,3.0,2.0,4.0,1,0,0,0,0,1.0,0,True,False,False,False
421,7476.0,3.0,3.0,4.0,1,0,0,0,1,2.0,0,False,False,True,False
688,8050.0,3.0,2.0,1.0,1,1,1,0,1,1.0,0,True,False,False,False
18,9166.0,2.0,1.0,1.0,1,0,1,0,1,2.0,0,False,True,False,False
28,3000.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
390,3570.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,True,False,False
696,4800.0,3.0,2.0,4.0,1,1,0,0,1,0.0,0,True,False,False,False
520,2145.0,3.0,1.0,2.0,1,0,1,0,0,0.0,1,True,False,False,False
665,5500.0,4.0,1.0,2.0,1,1,1,0,0,0.0,0,False,True,False,False
237,3460.0,3.0,2.0,1.0,1,0,1,0,1,1.0,0,True,False,False,False
551,4320.0,3.0,1.0,1.0,0,0,0,0,0,1.0,0,False,False,True,False
516,3000.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
194,3850.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,False,False,True,False
297,4080.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
494,5500.0,3.0,1.0,3.0,1,0,0,0,0,1.0,1,False,False,False,True
752,6421.0,3.0,2.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
98,6670.0,3.0,1.0,3.0,1,0,1,0,0,0.0,1,True,False,False,False
455,3480.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
244,7441.0,3.0,2.0,4.0,1,0,0,0,0,1.0,1,False,False,True,False
471,4800.0,3.0,1.0,4.0,1,1,0,0,1,0.0,0,True,False,False,False
738,4320.0,3.0,1.0,1.0,1,0,0,0,0,0.0,1,False,True,False,False
779,5850.0,2.0,1.0,1.0,1,1,1,0,0,2.0,0,False,True,False,False
621,6000.0,4.0,3.0,2.0,1,1,1,1,0,2.0,0,False,True,False,False
310,3210.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,False,True,False
543,5961.0,3.0,4.0,2.0,1,1,1,0,0,1.0,0,True,False,False,False
662,7160.0,3.0,1.0,1.0,1,0,1,0,0,2.0,1,False,False,True,False
582,4500.0,4.0,2.0,2.0,1,0,1,0,0,2.0,0,True,False,False,False
700,7001.0,3.0,1.0,4.0,1,0,0,0,1,2.0,0,False,True,False,False
188,8400.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,True,False,False,False
160,5300.0,4.0,2.0,1.0,1,0,0,0,1,0.0,1,False,False,True,False
236,4120.0,2.0,1.0,1.0,1,0,1,0,0,1.0,0,False,True,False,False
687,3450.0,3.0,1.0,2.0,1,0,1,0,0,1.0,0,False,True,False,False
495,5136.0,3.0,1.0,2.0,1,1,1,0,1,0.0,1,False,False,True,False
617,3000.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
81,4632.0,4.0,1.0,2.0,1,0,0,0,1,0.0,0,False,True,False,False
189,3510.0,3.0,1.0,3.0,1,0,0,0,0,0.0,0,False,True,False,False
313,6040.0,3.0,1.0,1.0,1,0,0,0,0,2.0,1,False,True,False,False
125,3649.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,False,True
420,5500.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,False,True,False
717,3350.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
323,2145.0,3.0,1.0,3.0,1,0,0,0,0,0.0,1,True,False,False,False
263,8050.0,3.0,1.0,1.0,1,1,1,0,1,1.0,0,True,False,False,False
570,2520.0,5.0,2.0,1.0,0,0,1,0,1,1.0,0,True,False,False,False
145,16200.0,5.0,3.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
375,6440.0,2.0,1.0,1.0,1,0,0,0,1,3.0,0,False,True,False,False
337,7440.0,3.0,2.0,1.0,1,1,1,0,1,0.0,1,False,True,False,False
530,9500.0,3.0,1.0,2.0,1,0,0,0,0,3.0,1,False,False,True,False
691,4600.0,2.0,2.0,1.0,1,0,0,0,1,2.0,0,False,True,False,False
541,7000.0,3.0,1.0,4.0,1,0,0,0,1,2.0,0,False,True,False,False
775,4400.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
603,7701.0,3.0,2.0,1.0,1,0,0,0,0,2.0,0,False,False,True,False
481,3640.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
209,4775.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
439,7156.0,3.0,3.0,1.0,1,1,1,0,1,2.0,0,False,False,True,False
344,6481.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,False,True,False
90,5450.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,True,False,False,False
632,7482.0,3.0,3.0,3.0,1,0,0,1,0,1.0,1,True,False,False,False
606,3800.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
52,7000.0,3.0,3.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
72,6001.0,4.0,2.0,4.0,1,0,0,0,1,1.0,0,False,True,False,False
309,4600.0,3.0,2.0,2.0,1,1,0,0,1,2.0,0,True,False,False,False
250,3640.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
305,2640.0,2.0,1.0,1.0,0,0,0,0,0,1.0,0,True,False,False,False
316,7320.0,4.0,2.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
257,6000.0,3.0,1.0,4.0,1,1,0,0,1,2.0,0,False,False,True,False
631,3500.0,2.0,1.0,1.0,0,0,1,0,0,0.0,0,False,True,False,False
564,7770.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,True,False,False,False
478,4500.0,3.0,1.0,1.0,1,0,1,0,0,0.0,0,True,False,False,False
279,4200.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,True,False,False,False
225,6551.0,3.0,1.0,2.0,1,0,1,0,1,0.0,1,True,False,False,False
649,5750.0,3.0,2.0,4.0,1,1,0,0,1,1.0,1,False,False,True,False
699,5320.0,3.0,1.0,2.0,1,1,1,0,0,0.0,1,False,True,False,False
29,5900.0,4.0,2.0,2.0,0,0,1,0,0,1.0,0,False,False,True,False
277,12944.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
91,2145.0,4.0,2.0,1.0,1,0,1,0,0,0.0,1,False,False,True,False
281,5720.0,2.0,1.0,2.0,1,0,0,0,1,0.0,1,False,False,True,False
247,6060.0,2.0,1.0,1.0,1,0,1,0,0,1.0,0,False,True,False,False
199,8080.0,3.0,1.0,1.0,1,0,0,0,1,2.0,0,False,True,False,False
249,8250.0,3.0,2.0,3.0,1,0,0,0,1,0.0,0,True,False,False,False
217,4601.0,3.0,3.0,2.0,1,1,0,0,1,2.0,0,True,False,False,False
545,6001.0,4.0,4.0,2.0,1,1,1,1,0,2.0,0,False,True,False,False
463,5150.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,True,False,False
401,3420.0,4.0,2.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
391,5750.0,3.0,3.0,4.0,1,1,0,0,1,1.0,1,False,False,True,False
378,4000.0,2.0,1.0,1.0,1,0,0,0,0,0.0,1,False,True,False,False
39,6000.0,4.0,2.0,4.0,1,0,0,0,1,0.0,0,False,False,True,False
658,4100.0,2.0,2.0,1.0,1,1,1,0,0,0.0,0,False,False,False,True
149,3420.0,4.0,2.0,2.0,1,0,1,0,1,2.0,0,False,True,False,False
528,3630.0,4.0,1.0,2.0,1,0,0,0,0,3.0,0,False,True,False,False
586,6001.0,3.0,1.0,2.0,1,0,0,0,1,1.0,0,False,False,True,False
565,4040.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
803,3520.0,3.0,1.0,1.0,1,0,0,0,0,2.0,1,False,False,True,False
326,9860.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
317,6001.0,3.0,2.0,4.0,1,0,0,0,1,1.0,0,True,False,False,False
211,2880.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
524,3162.0,3.0,1.0,2.0,1,0,0,0,1,1.0,0,True,False,False,False
441,7020.0,3.0,1.0,1.0,1,0,1,0,1,0.0,1,False,True,False,False
415,9000.0,3.0,1.0,2.0,1,0,1,0,0,1.0,1,True,False,False,False
637,7000.0,3.0,1.0,1.0,1,0,1,0,0,2.0,1,False,True,False,False
491,5828.0,4.0,1.0,4.0,1,1,0,0,0,0.0,0,False,True,False,False
757,3500.0,4.0,2.0,2.0,1,0,0,1,0,2.0,0,True,False,False,False
755,4000.0,4.0,2.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
724,5400.0,2.0,1.0,2.0,1,0,0,0,0,0.0,1,False,True,False,False
601,5151.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,True,False,False
595,6840.0,5.0,2.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
267,4600.0,3.0,3.0,2.0,1,1,0,0,1,2.0,0,True,False,False,False
607,6360.0,3.0,2.0,4.0,1,0,0,0,1,0.0,1,True,False,False,False
351,3120.0,3.0,1.0,2.0,0,0,0,1,0,0.0,0,False,True,False,False
734,6000.0,4.0,2.0,4.0,1,0,0,0,0,2.0,0,False,True,False,False
121,5400.0,3.0,1.0,1.0,1,0,0,0,0,3.0,0,False,True,False,False
27,7155.0,3.0,2.0,1.0,1,1,1,0,1,2.0,0,False,False,True,False
44,8880.0,2.0,1.0,1.0,1,0,0,0,1,1.0,0,False,True,False,False
342,6000.0,3.0,2.0,4.0,1,0,0,0,1,0.0,0,False,False,True,False
100,3420.0,2.0,1.0,2.0,1,0,0,1,0,1.0,0,False,True,False,False
483,10240.0,2.0,1.0,1.0,1,0,0,0,1,2.0,1,False,False,True,False
30,3934.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
615,3410.0,3.0,1.0,2.0,0,0,0,0,1,0.0,0,False,True,False,False
469,4410.0,4.0,3.0,2.0,1,0,1,0,0,2.0,0,False,True,False,False
567,6750.0,2.0,1.0,1.0,1,1,1,0,0,2.0,1,True,False,False,False
252,3460.0,4.0,1.0,2.0,1,0,0,0,1,0.0,0,False,True,False,False
163,4800.0,3.0,1.0,3.0,1,0,0,0,1,0.0,0,False,False,True,False
213,6000.0,3.0,2.0,4.0,1,1,0,0,1,1.0,0,True,False,False,False
318,7951.0,5.0,3.0,2.0,1,0,1,1,0,2.0,0,False,False,True,False
611,4815.0,2.0,1.0,1.0,1,0,0,0,1,0.0,1,False,True,False,False
268,4300.0,3.0,2.0,2.0,1,0,1,0,0,1.0,0,False,False,True,False
437,5700.0,3.0,1.0,1.0,1,1,1,0,1,2.0,1,True,False,False,False
540,8880.0,3.0,2.0,2.0,1,0,1,0,1,1.0,0,True,False,False,False
292,7410.0,3.0,1.0,1.0,1,1,1,0,1,2.0,1,False,False,True,False
475,4510.0,4.0,1.0,2.0,1,0,0,0,1,2.0,0,False,True,False,False
41,7483.0,3.0,2.0,3.0,1,0,0,1,0,1.0,1,True,False,False,False
599,6000.0,4.0,1.0,3.0,1,1,1,0,0,0.0,1,False,False,True,False
371,6420.0,3.0,1.0,1.0,1,0,1,0,1,0.0,1,True,False,False,False
648,3816.0,2.0,1.0,1.0,1,0,1,0,1,2.0,0,True,False,False,False
576,5300.0,5.0,2.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
120,4120.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
123,3185.0,2.0,1.0,1.0,1,0,1,0,0,2.0,0,True,False,False,False
645,3150.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,True,False,False,False
496,4820.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
454,5800.0,3.0,2.0,4.0,1,0,0,0,1,0.0,0,False,False,True,False
685,6841.0,5.0,2.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
359,3660.0,4.0,1.0,2.0,0,0,0,0,0,0.0,0,False,False,True,False
92,3760.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,False,True,False,False
79,4881.0,4.0,2.0,2.0,1,0,0,0,1,0.0,1,True,False,False,False
228,5010.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,True,False,False
785,4040.0,3.0,1.0,2.0,1,0,1,1,0,1.0,0,True,False,False,False
675,6000.0,2.0,1.0,1.0,1,0,0,1,0,1.0,0,True,False,False,False
186,3180.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
193,3400.0,3.0,1.0,2.0,1,0,1,0,0,2.0,1,False,True,False,False
762,7420.0,4.0,2.0,3.0,1,0,0,0,1,2.0,1,False,False,False,True
328,5501.0,4.0,3.0,2.0,1,0,1,0,1,1.0,1,False,True,False,False
713,8051.0,3.0,2.0,1.0,1,1,1,0,1,1.0,0,True,False,False,False
180,2135.0,3.0,2.0,2.0,0,0,0,0,0,0.0,0,False,False,True,False
550,7152.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,True,False,False,False
